B1,2
B2,5
B3,0
B4,0
B5,0
B6,3
B7,0
B8,0
B9,0
B10,0
B11,4
B12,0
B13,4
B14,5
B15,2
B16,0
B17,0
B18,0
B19,0
B20,1
B21,1
B22,3
B23,1
B24,2
B25,0
B26,1
B27,0
B28,0
B29,4
B30,2
B31,0
B32,4
B33,4
B34,5
B35,0
B36,5
B37,4
B38,3
B39,0
B40,0
B41,1
B42,1
B43,3
B44,0
B45,0
B46,2
B47,0
B48,3
B49,1
B50,1
B51,3
B52,0
B53,3
B54,3
B55,0
B56,0
B57,3
B58,0
B59,3
B60,0
B61,3
B62,0
B63,0
B64,0
B65,3
B66,0
B67,5
B68,0
B69,0
B70,3
B71,0
B72,5
B73,1
B74,2
B75,0
B76,0
B77,2
B78,0
B79,1
B80,0
B81,1
B82,1
B83,5
B84,0
B85,0
B86,3
B87,5
B88,2
B89,1
B90,0
B91,3
B92,0
B93,0
B94,0
B95,0
B96,0
B97,0
B98,2
B99,0
B100,3
B101,2
B102,0
B103,0
B104,2
B105,3
B106,0
B107,0
B108,1
B109,0
B110,3
B111,2
B112,5
B113,0
B114,0
B115,0
B116,2
B117,3
B118,0
B119,0
B120,0
B121,3
B122,0
B123,1
B124,4
B125,5
B126,1
B127,0
B128,0
B129,0
B130,3
B131,0
B132,0
B133,0
B134,5
B135,4
B136,0
B137,5
B138,0
B139,0
B140,4
B141,3
B142,3
B143,0
B144,3
B145,1
B146,1
B147,4
B148,3
B149,1
B150,3
B151,0
B152,1
B153,1
B154,3
B155,0
B156,1
B157,0
B158,1
B159,0
B160,1
B161,4
B162,0
B163,0
B164,1
B165,3
B166,0
B167,4
B168,3
B169,0
B170,1
B171,2
B172,0
B173,0
B174,0
B175,0
B176,2
B177,2
B178,0
B179,0
B180,0
B181,5
B182,0
B183,0
B184,0
B185,0
B186,3
B187,0
B188,1
B189,0
B190,0
B191,0
B192,0
B193,3
B194,1
B195,2
B196,5
B197,0
B198,0
B199,0
B200,0
B201,0
B202,0
B203,3
B204,0
B205,0
B206,2
B207,3
B208,2
B209,1
B210,0
B211,0
B212,0
B213,3
B214,5
B215,0
B216,0
B217,1
B218,0
B219,0
B220,1
B221,5
B222,1
B223,0
B224,4
B225,0
B226,0
B227,0
B228,0
B229,0
B230,0
B231,2
B232,1
B233,4
B234,1
B235,5
B236,3
B237,0
B238,0
B239,3
B240,2
B241,0
B242,4
B243,0
B244,4
B245,1
B246,0
B247,0
B248,1
B249,3
B250,0
B251,5
B252,2
B253,0
B254,4
B255,1
B256,0
B257,0
B258,0
B259,5
B260,5
B261,3
B262,4
B263,0
B264,0
B265,3
B266,0
B267,3
B268,0
B269,0
B270,2
B271,1
B272,0
B273,0
B274,0
B275,1
B276,1
B277,1
B278,5
B279,0
B280,0
B281,1
B282,0
B283,0
B284,0
B285,1
B286,1
B287,0
B288,0
B289,0
B290,0
B291,5
B292,0
B293,0
B294,2
B295,0
B296,3
B297,0
B298,1
B299,0
B300,1
B301,4
B302,3
B303,3
B304,3
B305,0
B306,3
B307,0
B308,1
B309,5
B310,1
B311,1
B312,1
B313,0
B314,0
B315,3
B316,1
B317,0
B318,0
B319,4
B320,3
B321,0
B322,1
B323,0
B324,0
B325,0
B326,2
B327,0
B328,5
B329,0
B330,0
B331,1
B332,2
B333,0
B334,1
B335,1
B336,4
B337,3
B338,0
B339,4
B340,0
B341,0
B342,0
B343,3
B344,0
B345,0
B346,3
B347,1
B348,1
B349,0
B350,1
B351,0
B352,0
B353,3
B354,2
B355,2
B356,0
B357,3
B358,4
B359,5
B360,2
B361,0
B362,5
B363,0
B364,0
B365,0
B366,3
B367,3
B368,0
B369,0
B370,0
B371,0
B372,1
B373,0
B374,0
B375,1
B376,0
B377,1
B378,0
B379,0
B380,2
B381,0
B382,0
B383,0
B384,4
B385,1
B386,5
B387,0
B388,2
B389,0
B390,1
B391,0
B392,0
B393,2
B394,4
B395,0
B396,2
B397,3
B398,5
B399,5
B400,5
B401,1
B402,2
B403,2
B404,1
B405,0
B406,1
B407,0
B408,0
B409,3
B410,0
B411,4
B412,3
B413,0
B414,0
B415,0
B416,0
B417,1
B418,2
B419,0
B420,5
B421,1
B422,0
B423,0
B424,0
B425,0
B426,0
B427,1
B428,3
B429,0
B430,5
B431,0
B432,0
B433,1
B434,0
B435,0
B436,1
B437,4
B438,0
B439,2
B440,0
B441,0
B442,0
B443,0
B444,0
B445,1
B446,0
B447,0
B448,0
B449,0
B450,0
B451,0
B452,0
B453,0
B454,0
B455,2
B456,0
B457,0
B458,3
B459,1
B460,0
B461,1
B462,5
B463,0
B464,0
B465,3
B466,3
B467,3
B468,0
B469,1
B470,5
B471,0
B472,0
B473,0
B474,0
B475,1
B476,0
B477,0
B478,3
B479,0
B480,1
B481,0
B482,0
B483,2
B484,1
B485,3
B486,4
B487,3
B488,3
B489,0
B490,5
B491,2
B492,0
B493,1
B494,2
B495,0
B496,0
B497,2
B498,0
B499,3
B500,2
,0
,2
,0
,5
,3
